OBJECTID,class,classid,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,BSI,EVI,GNDVI,NDMI,NDVI,NDWI,SAVI,B4_asm,B4_contrast,B4_corr,B4_diss,B4_ent,B4_idm,B4_var,B8_asm,B8_contrast,B8_corr,B8_diss,B8_ent,B8_idm,B8_var,B3_asm,B3_contrast,B3_corr,B3_diss,B3_ent,B3_idm,B3_var,elevation,slope,aspect,B7_asm,B7_contrast,B7_corr,B7_diss,B7_ent,B7_idm,B7_var
2764,Maize fields,1,4067.0,3427.0,1638.0,1899.0,2310.0,2606.0,3180.0,3397.0,3542.0,3697.0,0.12089512,0.1744186046511627,0.2788388,-0.09696561,0.18345705,0.2788388,0.1460874460499155,0.008497073,564880338.6510415,0.5455533038302728,15565.988715277776,4.811943733829312,0.042100831,622014834.9153748,0.008362193,663164948.3090278,0.3256402520336805,16551.010416666668,4.821559014953947,0.042100804,493822862.2910156,0.00830907,158055547.4635417,0.4862383893433136,7396.757813,4.820066552351497,0.039063414,154607861.69441986,74,0.74269,114.5982,0.018403983,201469019.10416663,0.2874802329107577,9176.852430555557,4.198426408440516,0.3750000864913974,145680895.86166382
3913,Trees,6,2948.0,1949.0,1370.0,1501.0,1387.0,1818.0,2822.0,3225.0,3361.0,3497.0,-0.04376736,0.4348613059414453,0.3825586,0.06953164,0.4110119,0.3825586,0.3012282497441146,0.007728859,15898353.016059028,0.3997948120065219,3061.149739583334,4.876625436876353,0.0208416493291081,13235716.26462555,0.007674229,576403745.6406249,0.3013168535104967,18117.893229166668,4.8817398040940265,0.0212678385308872,412949140.94802856,0.007691937,22103870.076822914,0.3411186566677633,3727.8988715277774,4.879633888180866,0.0243134088511127,16797808.29525757,341,0.45427117,227.11285,0.015797556,134466661.12890625,0.4330317015811683,7646.718315972223,4.307426450062371,0.375000971547742,119039113.72476196
3790,Grass,8,4169.5,3418.0,1744.5,2040.0,2228.0,2715.0,3056.5,3269.0,3376.0,3531.5,0.109115414,0.2023739213848527,0.24747844,-0.10167751,0.20050131,0.24747844,0.1560889384886611,0.00740899,557026572.7165798,0.5995293838024461,18586.81380208333,4.908214175573746,0.003906628,705749429.0960236,0.007487733,473721813.8111978,0.6384895271028951,16695.594184027777,4.900693047312462,5.782932467502988e-07,667294702.1864929,0.007470025,225041636.60937497,0.5785467770194356,11715.970486111111,4.902798963225621,0.003906961,271360347.2432327,222,1.1428722,324.2365,0.0147207754629629,303487443.2591146,0.6441983360356631,9799.450086805557,4.3429261754556325,0.3750003398660688,426936371.7923584
443,Mixed crop fields,3,4353.0,4152.0,1662.0,1984.0,2434.0,2927.0,3350.0,3610.0,3602.0,3860.0,0.13646072,0.1655450066097824,0.27715355,-0.10433763,0.17948718,0.27715355,0.1460468521229868,0.008429633,3778404377.5399294,0.5424629872514126,43066.449652777774,4.822473313395108,0.0347222911758534,4158639891.984055,0.008501971,2279814758.797742,0.5373163936450851,32049.309895833336,4.820066552351497,0.060764171,2459234824.673065,0.008018211,1240757893.1432295,0.5278047752804242,24686.39670138889,4.847744304353023,0.034722283,1322288580.3449402,41,1.2364626,180.0,0.0181515540605709,913817504.7986112,0.6995834491494176,19119.453125000004,4.203228167477932,0.371527816729684,1516716522.6819458
2272,Shrubs,5,3721.0,2987.5,1481.5,1671.5,1825.0,2246.5,2771.0,2980.0,3196.5,3308.5,0.09140558,0.2442237798689427,0.30841562,-0.07852188,0.2611518,0.30841562,0.1931611437396441,0.007481328,177807517.08810765,0.6519012730394756,10738.279947916668,4.900993892442914,0.007379869,254493239.99822235,0.007402585,330896228.6072048,0.3307257721296258,13311.352864583334,4.908515020704197,0.00347251,248623084.5389099,0.007511845,71229745.25303821,0.5584380728329592,6640.325086805554,4.898286286268852,0.003473346,80702110.32770538,70,0.30916065,0.0,0.0177838360821759,100517986.12760416,0.5557117173418854,6538.405381944443,4.239512354084291,0.3897570382608499,113134859.71038818
3679,Water,0,1335.0,1235.0,1355.0,1475.0,1396.0,1433.0,1315.0,1255.0,1342.0,1325.0,-0.002064177,-0.015023722,-0.04568528,0.02164831,-0.02084095,-0.04568528,-0.011053652,0.008217517,1449693001.1458333,0.5373429466465494,22626.28472222222,4.828189370873685,0.042101197,1719700966.0655518,0.008055134,30079435304.718742,0.7024665584884843,125053.54861111112,4.844735853,0.03906261,51137917437.78122,0.008582221,800172654.8038195,0.6073925740499012,19601.98697916667,4.799308238350354,0.045573202,1063520863.5799866,197,1.366225,312.74545,0.0193843135127314,22301719369.36632,0.6489721612605853,92756.19184027778,4.121398291995161,0.4340277871989959,32142760445.33641
1833,Trees,6,2709.5,1962.5,1391.0,1556.0,1478.5,1942.5,3074.5,3504.5,3529.0,3809.0,-0.08475285,0.4426563473023967,0.38830465,0.13058501,0.42246875,0.38830465,0.3203085694452052,0.007994098,382448033.8255209,0.6031614277178938,15275.38802083333,4.850151065396634,0.031250848,478186364.2327118,0.007994098,5256068697.911025,0.8179619703392366,55896.04036458333,4.850151065396634,0.0312502665547319,14597839658.740906,0.008042324,176370853.01475695,0.6448572122385086,10705.923611111111,4.845337543309411,0.031250268,253536838.53502652,31,0.92740995,180.0,0.0196013274016203,6636298863.352429,0.7241248045601799,50475.99565972223,4.1178116765293575,0.4375000019321809,12176537591.653168
3066,Grass,8,4009.0,3325.5,1586.0,1789.5,1950.0,2305.0,2754.5,2914.0,3069.0,3192.0,0.13626681,0.1905898549916852,0.23741972,-0.14622861,0.2045974,0.23741972,0.1501587906648519,0.008103359,238682808.3637153,0.462325734,11440.362847222224,4.839922330961287,0.031250664,230684794.59724423,0.008090549,322649108.2847222,0.5872185476319473,12858.309027777776,4.840524021222191,0.031250408,402037411.24783325,0.00825444,63372262.08810763,0.3232032439564931,5992.316406250001,4.8299944416563925,0.038629814,47498687.41970062,55,2.220339,294.67786,0.019636743,150967811.02300346,0.6057211281337209,7266.395399305556,4.116596532957746,0.4375001284031495,192946106.04571533
171,Trees,6,2174.0,1516.0,1253.0,1423.0,1239.5,1738.5,3186.0,3719.5,3799.0,3989.5,-0.1875252,0.5382077673290029,0.4606173,0.2655889,0.50959283,0.4606173,0.3823145268894,0.008604827,8749632.478298608,0.6794717991913242,2146.763020833333,4.798694785039643,0.053388221,13633940.786018372,0.008029514,946967164.0815972,0.569193346,23615.05469,4.845939233570314,0.031250089,1101379714.6391602,0.009422773,22200308.421875,0.4471818053971654,3698.544270833333,4.757841825149837,0.042536631,20156407.127628326,77,3.0029879,214.62769,0.0196367428626543,342574338.65147567,0.6928827856964159,10668.49609,4.116596532957746,0.4375005557438799,555693079.4812012
2408,Maize fields,1,2766.0,2443.0,1400.0,1500.0,1576.0,1716.0,1842.0,1962.0,1948.0,2100.0,0.13733573,0.08722515,0.14254205,-0.18241759,0.108597286,0.14254205,0.067478913,0.008011806,617220903.7725693,0.6237520034988189,19241.93315972223,4.8480451494834735,0.035156473,837876599.4201508,0.008114662,3554401549.3368053,0.7430763339888706,47324.91840277778,4.83811726,0.0347222473937697,6926293310.224777,0.008121067,298975516.51909727,0.6272870051721879,13558.903645833336,4.837816415048127,0.035156388,405959917.2058869,37,1.149096,216.19226,0.0184039834104938,3922224934.432291,0.5917669829522785,43610.278645833336,4.198426408440518,0.3750000007972725,4902783110.745758
2654,Maize fields,1,3962.0,3316.0,1596.0,1866.0,2244.0,2663.0,3050.0,3209.0,3258.0,3443.0,0.1338675,0.1297823922628359,0.22260483,-0.13008632,0.13836224,0.22260483,0.1033340028118096,0.007560071,668746926.3923609,0.5231648859990605,19355.373263888887,4.893472764,0.0112848564325641,722866361.2797852,0.007511845,1172513335.9722223,0.6664368973425275,24785.50520833333,4.898286286268851,0.0112848584465111,1772488893.2669678,0.007457215,203485424.1215278,0.4805794830434934,10700.411458333336,4.903400653486524,0.0108511487796792,201847818.37443545,73,1.8848389,349.67416,0.0147207754629629,551499205.0190972,0.7003825912465839,14797.153645833336,4.3429261754556325,0.3750002635994484,936974447.846283
2447,Trees,6,2487.5,1718.5,1268.5,1376.0,1291.5,1673.5,2729.5,3088.0,3028.0,3357.0,-0.06095691,0.3971593547559804,0.37561703,0.095628895,0.4087107,0.37561703,0.2825962043058254,0.008096954,30755664.85503472,0.5218457936558474,4358.128472222223,4.8402231760917385,0.038629527,32439358.682556152,0.008121067,1979271327.0677085,0.1734715276036984,34101.594618055555,4.842629937,0.0351563255801474,1193271990.4880676,0.008569411,70913353.63671875,0.2856683962583778,6373.09592,4.8095369727857005,0.06033128,50172196.07694245,84,2.7806268,257.162,0.017314393,128645968.06597224,0.5864359639705051,6946.414930555556,4.244791848,0.375001332,155999809.55377197
612,Built up,4,4494.5,4197.0,1517.0,1624.5,3773.0,3361.5,3514.0,3511.5,3807.5,3436.0,0.22392897,0.001327533,0.404397,-0.08371766,0.001730104,0.404397,0.001558255,0.007378472,22918862470.3151,0.5655369754721352,104908.06336805556,4.910921781747808,2.965862572054112e-08,26275228980.00743,0.007378472,7663638185.517794,0.3084466714586774,63534.56119791666,4.910921781747808,5.19139102873052e-08,5515726502.98465,0.007402585,1558832987.8385415,0.6368610223812905,29019.83072916666,4.908515020704198,0.003472313,2145357031.9028776,41,1.2364626,0.0,0.0147207754629629,2035101202.52691,0.4861457886318091,27052.21267361111,4.3429261754556325,0.3750000272102645,1985196321.3625183
321,Built up,4,3852.0,3444.0,2142.0,2330.0,2426.0,2616.0,3187.0,3492.0,3388.0,3740.0,0.06298944,0.2037469018807406,0.19844358,-0.060596924,0.16905023,0.19844358,0.1387461459403906,0.008029514,3061159004.237848,0.3195370558581995,40594.46961805556,4.845939233570315,0.0312501213026254,2272059500.917038,0.007981289,2811048813.375,0.4222282682727877,41872.29687500001,4.8507527556575365,0.03125016,2424813616.665039,0.008029514,2893797135.78125,0.3108801240591829,36874.317708333336,4.845939233570314,0.0312500618313205,2099389947.1939468,7,1.8416307,132.16504,0.019636743,919442409.5434028,0.4894757259179607,18583.561631944445,4.116596532957745,0.4375000228287364,898575687.2433472
2903,Shrubs,5,3753.0,2922.0,1572.0,1770.0,2064.0,2287.0,2695.0,2915.0,3160.0,3210.0,0.11630527,0.181454443,0.26960593,-0.09939846,0.18672502,0.26960593,0.1459651898734177,0.007481328,387242526.0846354,0.3573973294046118,15159.908420138889,4.900993892442913,0.007378907,303985022.5487137,0.007470025,998531325.0659724,0.3553113537205213,23920.75868055556,4.902798963225622,0.003906391,777810371.8704834,0.007433102,161299282.57552087,0.4178570090282551,9937.529514,4.905807414530135,0.007378963,139066686.5354538,175,0.0,0.0,0.0147207754629629,269875741.32942706,0.6130143916834956,9931.080295,4.3429261754556325,0.3750001015065062,350749126.2448425
116,Bareland,7,5587.0,4857.0,3042.0,3338.0,3700.0,3829.0,4060.0,4264.0,4692.0,4566.0,0.08317447,0.1711928748722441,0.16361815,-0.07859412,0.11786881,0.16361815,0.1085815712301281,0.007981289,8168791227.069012,0.7556963201886243,67169.16449652778,4.850752755657535,0.031250041,16918125572.92192,0.008005401,7760624823.701388,0.7393316053660975,65745.21006944445,4.848345994613924,0.034722251,15109333211.744598,0.007981289,6869854406.825086,0.744346619,61121.00998263889,4.8507527556575365,0.031250091,13589034470.990875,41,1.0703942,106.786,0.019636743,8190325150.174913,0.6865520690308813,49544.27647569444,4.116596532957746,0.4375000100723514,13108884273.681732
1743,Trees,6,2384.0,1655.0,1331.5,1535.5,1346.0,1843.5,3447.5,3941.5,4354.5,4228.0,-0.1922901,0.60894731,0.47632515,0.27998826,0.5242669,0.47632515,0.4228410545915262,0.007457215,1623098288.2951388,0.8642522892843076,24778.229166666664,4.903400653486525,0.0108514981215166,6076149112.95163,0.007426698,5324239953.537327,0.6796585737967795,53254.67188,4.906108259660586,1.775189689805032e-07,8301460576.746246,0.00750544,617923859.3559027,0.8271080999735204,17091.31163194444,4.898587131399302,0.0108514890082279,1810852031.5964355,35,1.0209606,270.0,0.0147207754629629,2858269716.076823,0.7766225229161708,29516.861545138887,4.342926175455632,0.3750000501428612,6428986070.772614
2020,Water,0,1212.5,1146.5,1461.0,1650.0,1581.0,1570.0,1279.5,1305.0,1313.0,1209.0,0.004892922,-0.068376561,-0.11720492,0.029622806,-0.093953885,-0.11720492,-0.051383969,0.008665862,134001104.08506948,0.3064775683707957,6837.274305555554,4.813135351301308,0.053388251,95347514.07167052,0.008175697,14007413314.362411,0.8342877350152659,58302.976996527774,4.832702047830455,0.0347258773946937,43985798584.16481,0.008175697,69747326.34288195,0.233129099,4096.521701388889,4.832702047830455,0.042537676,45519531.55097199,26,1.0199524,270.0,0.019636743,13515177956.7092,0.7833886777573583,51271.28906249999,4.116596532957745,0.4375000204373487,32141032566.17297
3967,Trees,6,3349.0,2459.0,1361.0,1508.0,1437.0,1934.0,2695.0,2963.0,3367.0,3290.0,-0.00990991,0.4085994468192104,0.3939143,0.032481868,0.4197765,0.3939143,0.3039991668402416,0.008035919,1591627977.1319437,0.8665659886065791,26744.52430555556,4.845638388439864,0.038628512,6029490652.671654,0.008090549,1551628981.1892362,0.3155436064630212,29818.2109375,4.840524021222191,0.0312500912142765,1129828418.5941772,0.008230327,359941036.38888884,0.8530190560445537,12611.144097222226,4.8275876806127815,0.042101197,1242194027.201065,202,0.70208037,331.72247,0.0153492115162037,345935940.0711805,0.5332574216041436,11897.761284722224,4.311614755789075,0.3784722486888944,373598953.4126282
193,Trees,6,2275.0,1599.0,1290.0,1459.5,1305.0,1777.5,3113.0,3609.5,3494.0,3894.5,-0.13959503,0.4574482132241916,0.41112345,0.20315073,0.4504426,0.41112345,0.3278208738631117,0.007754479,31730048.26692709,0.5367423319820426,4047.628906,4.875422056354548,2.161308000864501e-06,34134411.74443436,0.00740899,2160384400.100694,0.365155759,35938.13368055556,4.908214175573746,0.003906336,1702287981.5799255,0.007542363,38536311.25607638,0.4063508376322641,4841.103299,4.895578680094789,0.007379618,32438643.84236145,78,3.2087955,219.6475,0.0147207754629629,497888271.1345485,0.3792629000152524,14112.323784722224,4.342926175455632,0.3750000478935405,401970087.9885864
700,Built up,4,3091.0,2653.0,1660.5,1814.0,1994.0,2187.5,2910.5,3177.0,3633.0,3348.5,-0.025222868,0.2866605608589243,0.31733787,0.09661288,0.28414574,0.31733787,0.2227138209638545,0.007426698,2868289717.318142,0.4541368414769545,43327.22960069445,4.906108259660586,4.9637929651005275e-08,2634312548.067955,0.007378472,9509834369.910156,0.3766640830109462,72841.61067708333,4.910921781747808,4.2799669588975006e-08,7579237566.999115,0.00740899,1082886758.1132812,0.2709293390758374,26410.98394097222,4.908214175573746,0.003906558,743378694.9659424,68,4.501006,206.98793,0.0147207754629629,2026239766.116753,0.5907629107323831,28827.07074652777,4.342926175455632,0.3750000791031611,2482614340.513672
895,Rice fields,9,2961.0,2608.5,1473.5,1646.0,1754.5,1981.0,2281.5,2375.0,2613.0,2440.5,0.09621292,0.1496183900496737,0.20808211,-0.10265029,0.16482408,0.20808211,0.1176898488215585,0.008230327,14174800.839409722,0.4041190506294224,3011.7300347222217,4.827587680612781,0.042102545,12199611.412155151,0.008029514,843510073.7291666,0.3651393514182417,20782.02864583333,4.845939233570314,0.031250234,695578775.1508636,0.008145179,24521841.35720486,0.5000093454316745,3800.353732638888,4.835409654004517,0.0386310057236045,25302478.007148743,6,0.30916065,180.0,0.0184039834104938,825016040.0967882,0.2123970910769098,15168.507378472224,4.198426408440517,0.375001164464618,579525592.0618439
1767,Maize fields,1,3371.0,2555.5,1491.0,1801.5,1804.5,2306.5,2869.0,3122.0,3852.0,3384.0,-0.006247597,0.3564785869261131,0.35181323,0.054449107,0.34517026,0.35181323,0.2758433170924725,0.008114662,129115368.1688368,0.5480564737851655,8789.623697916664,4.841113948433285,0.0347232778410643,143259106.93699646,0.008055134,7897160161.909288,0.8245119474033538,62042.09071180556,4.844735853048509,0.0312500822229188,22450256170.263733,0.008357295,141487466.2404514,0.7301259729652523,8958.350694444443,4.826434514892748,0.031250911,263474958.25177,14,0.34034312,90.0,0.019636743,6000489819.112846,0.8054374937040412,46133.52170138889,4.116596532957748,0.4375004092232511,15469090303.051727
2681,Trees,6,2375.0,1653.5,1267.0,1397.5,1314.0,1696.0,2606.0,2855.5,3009.5,3136.5,-0.061430253,0.3500620339751965,0.37178245,0.113903545,0.3854854,0.37178245,0.2682942474611688,0.008556601,46743746.11805556,0.4830478111134285,4978.686631944445,4.810138663046602,0.0455760326980309,45438837.01906204,0.007981289,720014660.9982641,0.4891944626993314,20872.20746527778,4.850752755657536,0.031250281,708914798.8791809,0.008011806,41600184.216579854,0.4434154116859366,5025.154079861111,4.848045149483474,0.035157552,37441075.9454422,160,2.9923606,214.33139,0.0184039834104938,254236414.6892361,0.5903489900594414,10074.892361111111,4.198426408440517,0.3750000987712365,309571514.33514404
2082,Mixed crop fields,3,3105.5,2524.333333333333,1443.0,1674.0,1666.0,2129.0,3046.6666666666665,3352.333333333333,3364.0,3528.5,0.010313076,0.325403907,0.3066971,0.03121669,0.3255577,0.3066971,0.2408014315904858,0.008411926,121150300.38324648,0.5079119575623847,6840.477864583333,4.819765707221047,0.0533866207493643,127611416.89118196,0.008042324,2800538625.974392,0.6615217537287987,33054.05252,4.845337543309412,0.031250506,4234633255.057556,0.008423228,40876961.4140625,0.5580891035544231,4306.635416666667,4.817960636438337,0.0421032103862497,46663168.55965424,30,0.33981496,270.0,0.0196367428626543,1500708902.9053817,0.664921129,21875.57118055555,4.116596532957747,0.4375000189927407,2268384114.7386475
423,Built up,4,4233.0,3736.5,1550.5,1807.0,2230.0,2693.0,3230.0,3413.0,3308.0,3617.0,0.13391289,0.1973284810169467,0.2995223,-0.11567784,0.20673227,0.2995223,0.1658403188345701,0.007981289,3661892877.8125,0.3881397819876816,44210.66232638888,4.8507527556575365,0.031250085,3012677021.9966736,0.007981289,3528944050.968749,0.4379770320615164,43882.02777777777,4.8507527556575365,0.0312501001469971,3129920134.908539,0.008029514,894422382.298611,0.3374854813763989,21772.342013888887,4.845939233570315,0.031250131,681806758.5939407,35,3.253272,18.323885,0.0147207754629629,1201837573.078559,0.4409034263215114,21432.62803819445,4.3429261754556325,0.3750000147592872,1077500430.3690796
659,Mixed crop fields,3,3299.0,2514.0,1449.0,1653.5,1777.5,2249.5,2668.0,2890.5,3024.5,3144.5,0.087374695,0.2063090267123169,0.25670156,-0.087893166,0.22103006,0.25670156,0.1614280857092641,0.008121067,353291100.09201384,0.4523039295122966,13925.020833333334,4.837816415048129,0.035156337,323463456.5912476,0.008005401,5441463719.425346,0.5385476229075544,55890.36284722222,4.848345994613924,0.034722263,5885268110.85257,0.008114662,383933756.94053817,0.4174105607865408,14481.693142361111,4.838117260178579,0.034722622,331442703.2912445,3,0.4604102,47.818478,0.018678642,2416236101.937934,0.5445328262882742,29595.90581597222,4.188259651856749,0.3789062599844378,2637944542.844162
